"continent","iso3c","country_region","province_state","lat","lon","ts","recovered"
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-01-28,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-01-29,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-01-30,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-01-31,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-01,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-02,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-03,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-04,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-05,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-06,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-07,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-08,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-09,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-10,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-11,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-12,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-13,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-14,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-15,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-16,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-17,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-18,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-19,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-20,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-21,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-22,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-23,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-24,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-25,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-26,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-27,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-28,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-02-29,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-01,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-02,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-03,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-04,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-05,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-06,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-07,0
"Europe","BLR","Belarus",NA,53.7098,27.9534,2020-03-08,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-22,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-23,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-24,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-25,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-26,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-27,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-28,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-29,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-30,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-01-31,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-01,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-02,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-03,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-04,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-05,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-06,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-07,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-08,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-09,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-10,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-11,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-12,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-13,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-14,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-15,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-16,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-17,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-18,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-19,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-20,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-21,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-22,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-23,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-24,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-25,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-26,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-27,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-28,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-02-29,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-01,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-02,0
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-03,2
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-04,3
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-05,3
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-06,3
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-07,3
"Europe","CHE","Switzerland",NA,46.8182,8.2275,2020-03-08,3
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-22,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-23,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-24,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-25,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-26,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-27,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-28,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-29,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-30,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-01-31,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-01,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-02,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-03,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-04,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-05,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-06,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-07,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-08,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-09,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-10,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-11,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-12,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-13,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-14,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-15,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-16,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-17,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-18,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-19,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-20,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-21,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-22,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-23,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-24,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-25,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-26,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-27,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-28,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-02-29,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-01,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-02,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-03,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-04,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-05,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-06,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-07,0
"Europe","CZE","Czech Republic",NA,49.8175,15.473,2020-03-08,0
"Europe","DEU","Germany",NA,51,9,2020-01-22,0
"Europe","DEU","Germany",NA,51,9,2020-01-23,0
"Europe","DEU","Germany",NA,51,9,2020-01-24,0
"Europe","DEU","Germany",NA,51,9,2020-01-25,0
"Europe","DEU","Germany",NA,51,9,2020-01-26,0
"Europe","DEU","Germany",NA,51,9,2020-01-27,0
"Europe","DEU","Germany",NA,51,9,2020-01-28,0
"Europe","DEU","Germany",NA,51,9,2020-01-29,0
"Europe","DEU","Germany",NA,51,9,2020-01-30,0
"Europe","DEU","Germany",NA,51,9,2020-01-31,0
"Europe","DEU","Germany",NA,51,9,2020-02-01,0
"Europe","DEU","Germany",NA,51,9,2020-02-02,0
"Europe","DEU","Germany",NA,51,9,2020-02-03,0
"Europe","DEU","Germany",NA,51,9,2020-02-04,0
"Europe","DEU","Germany",NA,51,9,2020-02-05,0
"Europe","DEU","Germany",NA,51,9,2020-02-06,0
"Europe","DEU","Germany",NA,51,9,2020-02-07,0
"Europe","DEU","Germany",NA,51,9,2020-02-08,0
"Europe","DEU","Germany",NA,51,9,2020-02-09,0
"Europe","DEU","Germany",NA,51,9,2020-02-10,0
"Europe","DEU","Germany",NA,51,9,2020-02-11,0
"Europe","DEU","Germany",NA,51,9,2020-02-12,0
"Europe","DEU","Germany",NA,51,9,2020-02-13,1
"Europe","DEU","Germany",NA,51,9,2020-02-14,1
"Europe","DEU","Germany",NA,51,9,2020-02-15,1
"Europe","DEU","Germany",NA,51,9,2020-02-16,1
"Europe","DEU","Germany",NA,51,9,2020-02-17,1
"Europe","DEU","Germany",NA,51,9,2020-02-18,12
"Europe","DEU","Germany",NA,51,9,2020-02-19,12
"Europe","DEU","Germany",NA,51,9,2020-02-20,12
"Europe","DEU","Germany",NA,51,9,2020-02-21,14
"Europe","DEU","Germany",NA,51,9,2020-02-22,14
"Europe","DEU","Germany",NA,51,9,2020-02-23,14
"Europe","DEU","Germany",NA,51,9,2020-02-24,14
"Europe","DEU","Germany",NA,51,9,2020-02-25,14
"Europe","DEU","Germany",NA,51,9,2020-02-26,15
"Europe","DEU","Germany",NA,51,9,2020-02-27,16
"Europe","DEU","Germany",NA,51,9,2020-02-28,16
"Europe","DEU","Germany",NA,51,9,2020-02-29,16
"Europe","DEU","Germany",NA,51,9,2020-03-01,16
"Europe","DEU","Germany",NA,51,9,2020-03-02,16
"Europe","DEU","Germany",NA,51,9,2020-03-03,16
"Europe","DEU","Germany",NA,51,9,2020-03-04,16
"Europe","DEU","Germany",NA,51,9,2020-03-05,16
"Europe","DEU","Germany",NA,51,9,2020-03-06,17
"Europe","DEU","Germany",NA,51,9,2020-03-07,18
"Europe","DEU","Germany",NA,51,9,2020-03-08,18
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-22,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-23,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-24,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-25,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-26,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-27,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-28,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-29,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-30,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-01-31,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-01,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-02,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-03,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-04,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-05,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-06,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-07,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-08,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-09,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-10,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-11,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-12,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-13,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-14,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-15,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-16,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-17,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-18,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-19,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-20,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-21,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-22,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-23,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-24,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-25,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-26,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-27,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-28,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-02-29,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-01,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-02,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-03,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-04,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-05,0
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-06,1
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-07,1
"Europe","DNK","Denmark",NA,56.2639,9.5018,2020-03-08,1
"Europe","ESP","Spain",NA,40,-4,2020-01-22,0
"Europe","ESP","Spain",NA,40,-4,2020-01-23,0
"Europe","ESP","Spain",NA,40,-4,2020-01-24,0
"Europe","ESP","Spain",NA,40,-4,2020-01-25,0
"Europe","ESP","Spain",NA,40,-4,2020-01-26,0
"Europe","ESP","Spain",NA,40,-4,2020-01-27,0
"Europe","ESP","Spain",NA,40,-4,2020-01-28,0
"Europe","ESP","Spain",NA,40,-4,2020-01-29,0
"Europe","ESP","Spain",NA,40,-4,2020-01-30,0
"Europe","ESP","Spain",NA,40,-4,2020-01-31,0
"Europe","ESP","Spain",NA,40,-4,2020-02-01,0
"Europe","ESP","Spain",NA,40,-4,2020-02-02,0
"Europe","ESP","Spain",NA,40,-4,2020-02-03,0
"Europe","ESP","Spain",NA,40,-4,2020-02-04,0
"Europe","ESP","Spain",NA,40,-4,2020-02-05,0
"Europe","ESP","Spain",NA,40,-4,2020-02-06,0
"Europe","ESP","Spain",NA,40,-4,2020-02-07,0
"Europe","ESP","Spain",NA,40,-4,2020-02-08,0
"Europe","ESP","Spain",NA,40,-4,2020-02-09,0
"Europe","ESP","Spain",NA,40,-4,2020-02-10,0
"Europe","ESP","Spain",NA,40,-4,2020-02-11,0
"Europe","ESP","Spain",NA,40,-4,2020-02-12,0
"Europe","ESP","Spain",NA,40,-4,2020-02-13,0
"Europe","ESP","Spain",NA,40,-4,2020-02-14,0
"Europe","ESP","Spain",NA,40,-4,2020-02-15,2
"Europe","ESP","Spain",NA,40,-4,2020-02-16,2
"Europe","ESP","Spain",NA,40,-4,2020-02-17,2
"Europe","ESP","Spain",NA,40,-4,2020-02-18,2
"Europe","ESP","Spain",NA,40,-4,2020-02-19,2
"Europe","ESP","Spain",NA,40,-4,2020-02-20,2
"Europe","ESP","Spain",NA,40,-4,2020-02-21,2
"Europe","ESP","Spain",NA,40,-4,2020-02-22,2
"Europe","ESP","Spain",NA,40,-4,2020-02-23,2
"Europe","ESP","Spain",NA,40,-4,2020-02-24,2
"Europe","ESP","Spain",NA,40,-4,2020-02-25,2
"Europe","ESP","Spain",NA,40,-4,2020-02-26,2
"Europe","ESP","Spain",NA,40,-4,2020-02-27,2
"Europe","ESP","Spain",NA,40,-4,2020-02-28,2
"Europe","ESP","Spain",NA,40,-4,2020-02-29,2
"Europe","ESP","Spain",NA,40,-4,2020-03-01,2
"Europe","ESP","Spain",NA,40,-4,2020-03-02,2
"Europe","ESP","Spain",NA,40,-4,2020-03-03,2
"Europe","ESP","Spain",NA,40,-4,2020-03-04,2
"Europe","ESP","Spain",NA,40,-4,2020-03-05,2
"Europe","ESP","Spain",NA,40,-4,2020-03-06,2
"Europe","ESP","Spain",NA,40,-4,2020-03-07,30
"Europe","ESP","Spain",NA,40,-4,2020-03-08,30
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-22,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-23,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-24,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-25,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-26,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-27,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-28,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-29,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-30,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-01-31,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-01,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-02,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-03,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-04,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-05,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-06,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-07,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-08,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-09,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-10,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-11,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-12,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-13,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-14,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-15,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-16,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-17,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-18,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-19,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-20,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-21,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-22,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-23,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-24,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-25,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-26,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-27,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-28,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-02-29,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-01,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-02,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-03,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-04,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-05,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-06,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-07,0
"Europe","EST","Estonia",NA,58.5953,25.0136,2020-03-08,0
"Europe","FIN","Finland",NA,64,26,2020-01-22,0
"Europe","FIN","Finland",NA,64,26,2020-01-23,0
"Europe","FIN","Finland",NA,64,26,2020-01-24,0
"Europe","FIN","Finland",NA,64,26,2020-01-25,0
"Europe","FIN","Finland",NA,64,26,2020-01-26,0
"Europe","FIN","Finland",NA,64,26,2020-01-27,0
"Europe","FIN","Finland",NA,64,26,2020-01-28,0
"Europe","FIN","Finland",NA,64,26,2020-01-29,0
"Europe","FIN","Finland",NA,64,26,2020-01-30,0
"Europe","FIN","Finland",NA,64,26,2020-01-31,0
"Europe","FIN","Finland",NA,64,26,2020-02-01,0
"Europe","FIN","Finland",NA,64,26,2020-02-02,0
"Europe","FIN","Finland",NA,64,26,2020-02-03,0
"Europe","FIN","Finland",NA,64,26,2020-02-04,0
"Europe","FIN","Finland",NA,64,26,2020-02-05,0
"Europe","FIN","Finland",NA,64,26,2020-02-06,0
"Europe","FIN","Finland",NA,64,26,2020-02-07,0
"Europe","FIN","Finland",NA,64,26,2020-02-08,0
"Europe","FIN","Finland",NA,64,26,2020-02-09,0
"Europe","FIN","Finland",NA,64,26,2020-02-10,0
"Europe","FIN","Finland",NA,64,26,2020-02-11,0
"Europe","FIN","Finland",NA,64,26,2020-02-12,1
"Europe","FIN","Finland",NA,64,26,2020-02-13,1
"Europe","FIN","Finland",NA,64,26,2020-02-14,1
"Europe","FIN","Finland",NA,64,26,2020-02-15,1
"Europe","FIN","Finland",NA,64,26,2020-02-16,1
"Europe","FIN","Finland",NA,64,26,2020-02-17,1
"Europe","FIN","Finland",NA,64,26,2020-02-18,1
"Europe","FIN","Finland",NA,64,26,2020-02-19,1
"Europe","FIN","Finland",NA,64,26,2020-02-20,1
"Europe","FIN","Finland",NA,64,26,2020-02-21,1
"Europe","FIN","Finland",NA,64,26,2020-02-22,1
"Europe","FIN","Finland",NA,64,26,2020-02-23,1
"Europe","FIN","Finland",NA,64,26,2020-02-24,1
"Europe","FIN","Finland",NA,64,26,2020-02-25,1
"Europe","FIN","Finland",NA,64,26,2020-02-26,1
"Europe","FIN","Finland",NA,64,26,2020-02-27,1
"Europe","FIN","Finland",NA,64,26,2020-02-28,1
"Europe","FIN","Finland",NA,64,26,2020-02-29,1
"Europe","FIN","Finland",NA,64,26,2020-03-01,1
"Europe","FIN","Finland",NA,64,26,2020-03-02,1
"Europe","FIN","Finland",NA,64,26,2020-03-03,1
"Europe","FIN","Finland",NA,64,26,2020-03-04,1
"Europe","FIN","Finland",NA,64,26,2020-03-05,1
"Europe","FIN","Finland",NA,64,26,2020-03-06,1
"Europe","FIN","Finland",NA,64,26,2020-03-07,1
"Europe","FIN","Finland",NA,64,26,2020-03-08,1
"Europe","FRA","France",NA,47,2,2020-01-22,0
"Europe","FRA","France",NA,47,2,2020-01-23,0
"Europe","FRA","France",NA,47,2,2020-01-24,0
"Europe","FRA","France",NA,47,2,2020-01-25,0
"Europe","FRA","France",NA,47,2,2020-01-26,0
"Europe","FRA","France",NA,47,2,2020-01-27,0
"Europe","FRA","France",NA,47,2,2020-01-28,0
"Europe","FRA","France",NA,47,2,2020-01-29,0
"Europe","FRA","France",NA,47,2,2020-01-30,0
"Europe","FRA","France",NA,47,2,2020-01-31,0
"Europe","FRA","France",NA,47,2,2020-02-01,0
"Europe","FRA","France",NA,47,2,2020-02-02,0
"Europe","FRA","France",NA,47,2,2020-02-03,0
"Europe","FRA","France",NA,47,2,2020-02-04,0
"Europe","FRA","France",NA,47,2,2020-02-05,0
"Europe","FRA","France",NA,47,2,2020-02-06,0
"Europe","FRA","France",NA,47,2,2020-02-07,0
"Europe","FRA","France",NA,47,2,2020-02-08,0
"Europe","FRA","France",NA,47,2,2020-02-09,0
"Europe","FRA","France",NA,47,2,2020-02-10,0
"Europe","FRA","France",NA,47,2,2020-02-11,0
"Europe","FRA","France",NA,47,2,2020-02-12,2
"Europe","FRA","France",NA,47,2,2020-02-13,2
"Europe","FRA","France",NA,47,2,2020-02-14,2
"Europe","FRA","France",NA,47,2,2020-02-15,4
"Europe","FRA","France",NA,47,2,2020-02-16,4
"Europe","FRA","France",NA,47,2,2020-02-17,4
"Europe","FRA","France",NA,47,2,2020-02-18,4
"Europe","FRA","France",NA,47,2,2020-02-19,4
"Europe","FRA","France",NA,47,2,2020-02-20,4
"Europe","FRA","France",NA,47,2,2020-02-21,4
"Europe","FRA","France",NA,47,2,2020-02-22,4
"Europe","FRA","France",NA,47,2,2020-02-23,4
"Europe","FRA","France",NA,47,2,2020-02-24,4
"Europe","FRA","France",NA,47,2,2020-02-25,11
"Europe","FRA","France",NA,47,2,2020-02-26,11
"Europe","FRA","France",NA,47,2,2020-02-27,11
"Europe","FRA","France",NA,47,2,2020-02-28,11
"Europe","FRA","France",NA,47,2,2020-02-29,12
"Europe","FRA","France",NA,47,2,2020-03-01,12
"Europe","FRA","France",NA,47,2,2020-03-02,12
"Europe","FRA","France",NA,47,2,2020-03-03,12
"Europe","FRA","France",NA,47,2,2020-03-04,12
"Europe","FRA","France",NA,47,2,2020-03-05,12
"Europe","FRA","France",NA,47,2,2020-03-06,12
"Europe","FRA","France",NA,47,2,2020-03-07,12
"Europe","FRA","France",NA,47,2,2020-03-08,12
"Europe","FRO","Faroe Islands",NA,61.8926,-6.9118,2020-01-22,0
"Europe","FRO","Faroe Islands",NA,61.8926,-6.9118,2020-01-23,0
"Europe","FRO","Faroe Islands",NA,61.8926,-6.9118,2020-01-24,0
"Europe","FRO","Faroe Islands",NA,61.8926,-6.9118,2020-01-25,0
"Europe","FRO","Faroe Islands",NA,61.8926,-6.9118,2020-01-26,0
"Europe","FRO","Faroe Islands",NA,61.8926,-6.9118,2020-01-27,0
